CODEINTE,CODECATE,PRIMETOTALE,Cluster,CODEASSU
3465,400,427098.0,1,26585
3465,400,764541.0,1,21010
3465,401,363576.0,0,26920
3465,400,617583.0,1,21010
3465,401,460348.0,1,27017
3465,400,197995.0,0,21010
3465,400,451104.0,1,24039
3465,400,345670.0,1,21010
3465,400,2142916.0,1,21620
3465,401,1299468.0,1,8679
3465,400,3449444.0,1,8801
3465,401,92571.0,0,23252
3465,401,147281.0,0,23250
3465,403,326485.0,0,24583
3465,401,171499.0,0,23749
3465,401,142298.0,0,23768
3465,401,519525.0,1,23767
3465,401,233389.0,0,23771
3465,400,366426.0,1,21010
3465,401,115179.0,0,24532
3465,401,1132050.0,1,23822
3465,401,29381.0,2,26748
3465,401,91975.0,0,23824
3465,401,522587.0,1,23825
3465,402,145997.0,0,23884
3465,409,124114.0,0,20020
3465,400,750067.0,1,21010
3465,401,751913.0,1,24225
3465,400,63999.0,0,21010
3465,400,170675.0,0,21010
3465,402,975044.0,1,25852
3465,401,473041.0,1,25849
3465,401,81510.0,0,25857
3465,402,719275.0,1,25854
3465,400,586136.0,1,26162
3465,401,1093654.0,1,25918
3468,401,94981.0,0,11040
3468,401,74308.0,0,8917
3468,401,20072.0,2,12407
3468,401,24799.0,2,8923
3468,402,123828.0,0,14295
3468,401,74307.0,0,13774
3468,401,30324.0,2,15142
3468,401,74114.0,0,13775
3468,401,18485.0,2,13027
3468,401,18523.0,2,11775
3468,402,152235.0,0,11774
3468,401,67327.0,0,13495
3468,401,22776.0,2,8749
3468,405,15143.0,2,8748
3468,402,123826.0,0,14880
3468,403,118827.0,0,10416
3468,401,95576.0,0,11774
3468,401,120435.0,0,12282
3468,402,74607.0,0,14095
3468,401,18522.0,2,14097
3468,401,35567.0,2,8545
3468,401,1257992.0,1,8158
3469,401,230195.0,0,14954
3469,401,117862.0,0,10105
3469,400,2032647.0,1,8952
3469,401,4931539.0,1,14541
3469,401,24284.0,2,9459
3469,402,384807.0,0,8432
3469,401,70755.0,0,9372
3469,401,119084.0,0,12331
3469,401,111041.0,0,13915
3469,401,298853.0,0,10894
3469,401,21134.0,2,11832
3469,401,21839.0,2,13071
3469,401,116103.0,0,8702
3469,400,310060.0,0,8610
3469,400,565687.0,1,8610
3469,400,509471.0,1,8610
3469,402,197740.0,0,14453
3469,401,94359.0,0,14055
3469,401,139353.0,0,11662
3469,401,86709.0,0,13693
3469,401,144363.0,0,10707
3469,405,17768.0,2,13692
3469,400,12604825.0,1,8432
3469,401,692891.0,1,8952
3469,401,92125.0,0,11738
3469,401,23778.0,2,9459
3469,402,180727.0,0,8610
3469,401,109665.0,0,9854
3469,401,228421.0,0,14780
3469,401,93928.0,0,12604
3469,401,146105.0,0,11739
3469,401,32663.0,2,8656
3469,401,112794.0,0,12711
3469,401,39102.0,2,9459
3469,401,229616.0,0,8766
3469,401,147106.0,0,14898
3469,405,20365.0,2,9138
3469,401,144124.0,0,13121
3469,402,929865.0,1,8952
3469,401,115180.0,0,12562
3469,401,167525.0,0,8702
3469,401,95106.0,0,9709
3469,401,147107.0,0,11662
3469,401,43873.0,2,9459
3469,401,70759.0,0,11705
3469,405,39256.0,2,8529
3469,405,27399.0,2,12052
3469,405,16486.0,2,11586
3469,401,407168.0,0,9760
3469,401,95107.0,0,13121
3469,401,182285.0,0,14903
3469,401,1492831.0,1,9760
3469,405,25183.0,2,8037
3469,405,18364.0,2,11449
3469,405,22154.0,2,14581
3469,405,36562.0,2,14621
3469,401,27711.0,2,14622
3469,402,142419.0,0,8610
3469,401,42975.0,2,9459
3469,401,42380.0,2,9459
3469,400,1946138.0,1,8952
3469,400,70329.0,0,22030
3469,405,18006.0,2,21397
3469,402,141752.0,0,8432
3469,401,33024.0,2,8656
3469,401,62178.0,0,9459
3469,400,310060.0,0,8610
3469,401,144126.0,0,10707
3469,400,6127904.0,1,8432
3469,402,197442.0,0,14453
3469,401,537199.0,1,10101
3469,401,225095.0,0,14780
3469,401,207628.0,0,8766
3469,401,207221.0,0,14954
3469,401,88517.0,0,27010
3469,401,117087.0,0,21816
3469,401,118757.0,0,20321
3469,401,91975.0,0,14682
3469,401,97341.0,0,22264
3469,401,21482.0,2,22265
3469,401,45609.0,2,11705
3469,401,22034.0,2,13693
3469,405,19769.0,2,22971
3469,401,20245.0,2,21228
3469,401,92126.0,0,22590
3469,401,21989.0,2,21215
3469,401,66755.0,0,21228
3469,401,65381.0,0,13693
3469,401,123109.0,0,10707
3469,401,92722.0,0,26842
3469,401,95703.0,0,9585
3469,401,168120.0,0,8702
3469,400,6167853.0,1,8432
3469,405,39852.0,2,8037
3469,401,84859.0,0,25263
3469,401,152329.0,0,26858
3469,401,367003.0,0,25264
3469,401,21480.0,2,21214
3469,401,27896.0,2,25266
3469,401,22585.0,2,21215
3469,401,62774.0,0,9459
3469,401,177338.0,0,14903
3469,401,185754.0,0,26709
3469,405,25779.0,2,25354
3469,402,209616.0,0,18195
3469,405,17084.0,2,11586
3469,401,264304.0,0,25124
3469,401,116699.0,0,25126
3469,401,92721.0,0,21399
3471,401,21482.0,2,13600
3471,401,26638.0,2,11059
3471,401,19791.0,2,9499
3471,401,20073.0,2,10050
3471,402,1354897.0,1,24391
3472,400,3386825.0,1,8089
3472,401,22002.0,2,12259
3472,401,89500.0,0,13480
3472,401,92000.0,0,14189
3472,401,89999.0,0,11563
3472,401,21000.0,2,14615
3472,405,17000.0,2,8900
3472,401,66161.0,0,13931
3472,401,19999.0,2,14216
3472,401,91001.0,0,10437
3472,401,21999.0,2,13116
3472,405,24519.0,2,14216
3472,404,186166.0,0,12595
3472,404,270530.0,0,14166
3472,401,37000.0,2,12077
3472,401,48999.0,2,12475
3472,400,125001.0,0,8089
3472,400,1440999.0,1,8089
3472,401,30756.0,2,10754
3472,400,720001.0,1,8089
3472,401,22299.0,2,10218
3472,401,115000.0,0,13340
3472,401,67875.0,0,9090
3472,400,49999.0,2,8089
3472,400,69500.0,0,8089
3472,401,38530.0,2,11045
3472,401,38355.0,2,9474
3472,409,290816.0,0,14626
3472,401,21444.0,2,10218
3472,402,40000.0,2,13942
3472,401,112000.0,0,8076
3472,401,56999.0,2,12077
3472,401,26000.0,2,8729
3472,400,11001.0,2,8089
3472,405,16000.0,2,13712
3472,401,113999.0,0,8973
3472,401,91999.0,0,12965
3472,401,68651.0,0,10218
3472,400,46000.0,2,8089
3472,401,90000.0,0,11736
3472,402,121000.0,0,8558
3472,402,29999.0,2,11245
3472,401,18522.0,2,14105
3472,401,87500.0,0,8559
3472,401,111999.0,0,14106
3472,402,145000.0,0,10313
3472,401,95000.0,0,8720
3472,401,22944.0,2,10904
3472,401,130998.0,0,13077
3472,401,95000.0,0,14873
3472,401,85000.0,0,8076
3472,401,87500.0,0,8729
3472,401,19999.0,2,8839
3472,401,105000.0,0,14941
3472,401,19999.0,2,14125
3472,401,90000.0,0,13758
3472,401,35500.0,2,9474
3472,400,6151579.0,1,8089
3472,401,57000.0,2,21351
3472,401,105000.0,0,22883
3472,401,20000.0,2,21692
3472,401,34972.0,2,10904
3472,401,42721.0,2,9090
3472,401,67464.0,0,12475
3472,401,83249.0,0,22900
3472,401,74848.0,0,22901
3472,401,93922.0,0,22902
3472,401,129065.0,0,22903
3472,401,76242.0,0,26852
3472,401,53715.0,2,22784
3472,401,71361.0,0,22785
3472,401,35000.0,2,21268
3472,401,97948.0,0,22786
3472,401,72336.0,0,22786
3472,402,124159.0,0,22788
3472,401,20212.0,2,22789
3472,402,97261.0,0,11245
3472,401,19403.0,2,21423
3472,402,75429.0,0,26855
3472,401,115551.0,0,26850
3472,402,143612.0,0,17640
3472,402,31687.0,2,21176
3472,403,268201.0,0,21176
3472,402,101170.0,0,26853
3472,405,15143.0,2,26982
3472,405,17000.0,2,22110
3472,401,61230.0,2,21213
3472,401,74307.0,0,26439
3472,401,78215.0,0,21698
3472,401,19792.0,2,21699
3472,402,114884.0,0,21655
3472,405,16104.0,2,21700
3472,401,70124.0,0,26854
3472,401,80646.0,0,21701
3472,401,18524.0,2,21702
3472,401,112998.0,0,26851
3472,401,20213.0,2,21306
3472,403,40964.0,2,21196
3472,401,89501.0,0,13480
3472,401,89999.0,0,21969
3472,401,35695.0,2,12077
3472,401,24476.0,2,21225
3472,401,38999.0,2,21424
3472,400,359812.0,1,22278
3472,405,15885.0,2,23038
3472,401,15490.0,2,21423
3472,404,390000.0,1,22278
3472,400,280001.0,0,22207
3472,403,270000.0,0,26425
3472,400,433194.0,1,21655
3472,401,95000.0,0,22893
3472,401,17232.0,2,21306
3472,401,84000.0,0,22208
3472,401,88999.0,0,22210
3472,401,130000.0,0,16455
3472,402,155072.0,0,21672
3472,402,154998.0,0,22278
3472,401,85000.0,0,23060
3472,402,135000.0,0,23060
3472,401,91500.0,0,23062
3472,401,113998.0,0,23061
3472,401,97000.0,0,26876
3472,401,26500.0,2,21226
3472,401,19998.0,2,26469
3472,401,22000.0,2,21195
3472,401,27000.0,2,21135
3472,401,19999.0,2,9474
3472,403,71114.0,0,21196
3472,401,85000.0,0,20327
3472,400,290000.0,0,21780
3472,409,160001.0,0,21655
3472,401,114000.0,0,26877
3472,402,28174.0,2,21176
3472,401,25000.0,2,9320
3472,401,21884.0,2,21136
3472,403,48747.0,2,21212
3472,400,205000.0,0,26981
3472,404,397043.0,1,8089
3472,401,29487.0,2,21268
3472,401,96457.0,0,21269
3472,400,120000.0,0,8089
3472,401,34865.0,2,10904
3472,401,23880.0,2,21225
3472,401,23500.0,2,21226
3472,402,81927.0,0,21176
3472,403,47500.0,2,21212
3472,401,22003.0,2,21195
3472,401,17829.0,2,21306
3472,401,16088.0,2,21423
3472,401,229501.0,0,22292
3472,401,2511876.0,1,20115
3472,401,134882.0,0,25256
3472,401,90953.0,0,25258
3472,401,36499.0,2,21351
3472,401,22499.0,2,21136
3472,401,30000.0,2,21423
3472,401,7392.0,2,21424
3472,403,36952.0,2,21196
3472,401,39962.0,2,21213
3472,409,290818.0,0,14626
3472,401,21998.0,2,10218
3472,401,134999.0,0,25261
3472,401,107056.0,0,25260
3472,400,85000.0,0,8089
3472,402,135265.0,0,23249
3472,401,99299.0,0,23244
3472,401,80313.0,0,24650
3472,401,77974.0,0,24649
3472,409,159814.0,0,21655
3472,402,299628.0,0,21655
3472,404,267548.0,0,12595
3472,402,253210.0,0,21655
3472,401,27129.0,2,12475
3472,401,109999.0,0,8076
3472,401,25999.0,2,21135
3472,401,113999.0,0,8729
3472,401,21999.0,2,26470
3472,404,66166.0,0,24107
3472,401,19000.0,2,10218
3472,400,31000.0,2,8089
3472,401,20001.0,2,23171
3472,401,26027.0,2,23172
3472,401,74999.0,0,23170
3472,401,74903.0,0,23174
3472,403,233999.0,0,23173
3472,403,58528.0,2,26766
3472,402,27302.0,2,26767
3472,401,26000.0,2,26768
3472,402,26639.0,2,23176
3472,403,192680.0,0,23277
3472,401,89834.0,0,23278
3472,401,75000.0,0,23276
3472,402,120000.0,0,23279
3472,401,69987.0,0,23280
3472,404,66166.0,0,24788
3472,401,350001.0,0,24790
3472,401,35000.0,2,24791
3472,401,24148.0,2,12475
3472,409,257031.0,0,21655
3473,401,23605.0,2,14511
3474,401,196430.0,0,12444
3474,401,98610.0,0,12018
3474,401,21987.0,2,10082
3474,401,25407.0,2,12448
3474,401,76397.0,0,11543
3474,401,217014.0,0,13370
3474,407,97229.0,0,14526
3474,401,31095.0,2,11943
3474,401,25108.0,2,10560
3474,401,120435.0,0,9914
3474,402,341922.0,0,14890
3474,401,91871.0,0,8721
3474,401,84716.0,0,8324
3474,401,111076.0,0,8213
3474,401,110829.0,0,8213
3474,401,115773.0,0,10489
3474,401,192521.0,0,11444
3474,401,116371.0,0,14576
3474,401,83525.0,0,8802
3474,401,23778.0,2,13877
3474,401,21939.0,2,8034
3474,401,82686.0,0,8722
3474,401,71387.0,0,14555
3474,401,240090.0,0,13514
3474,401,554186.0,1,10369
3474,401,90082.0,0,8721
3474,401,85341.0,0,14187
3474,401,99500.0,0,11347
3474,401,115771.0,0,10906
3474,401,76995.0,0,13826
3474,401,215702.0,0,13478
3474,402,138136.0,0,10393
3474,401,95576.0,0,14504
3474,401,74307.0,0,8067
3474,401,66125.0,0,8722
3474,401,98306.0,0,8068
3474,401,106235.0,0,8802
3474,401,143703.0,0,14505
3474,401,86416.0,0,8591
3474,401,175673.0,0,13596
3474,401,95091.0,0,13597
3474,401,27298.0,2,12427
3474,401,80071.0,0,14306
3474,401,24800.0,2,12832
3474,401,49653.0,2,14305
3474,401,65662.0,0,8722
3474,401,122254.0,0,9889
3474,401,147703.0,0,11334
3474,401,96641.0,0,13809
3474,401,118158.0,0,9273
3474,401,22038.0,2,11389
3474,401,20073.0,2,11389
3474,401,84443.0,0,11389
3474,401,50218.0,2,8722
3474,401,21480.0,2,12584
3474,401,84259.0,0,9713
3474,401,78186.0,0,13233
3474,402,333993.0,0,14990
3474,401,20246.0,2,11776
3474,401,77227.0,0,15145
3474,401,116103.0,0,8638
3474,401,68521.0,0,9222
3474,401,27115.0,2,13187
3474,401,131911.0,0,13776
3474,401,103797.0,0,14413
3474,401,21482.0,2,12584
3474,402,160240.0,0,14278
3474,401,214892.0,0,13590
3474,401,217015.0,0,13370
3474,401,126296.0,0,9889
3474,401,50220.0,2,8722
3474,402,147299.0,0,17958
3474,401,91872.0,0,20324
3474,401,83525.0,0,8802
3474,401,27300.0,2,14807
3474,401,85575.0,0,8721
3474,401,215703.0,0,13478
3474,401,175971.0,0,13596
3474,401,239792.0,0,13514
3474,401,85343.0,0,9871
3474,401,373650.0,0,8705
3474,401,55231.0,2,22268
3474,401,80646.0,0,16973
3474,401,84031.0,0,22270
3474,407,98131.0,0,22269
3474,400,2552184.0,1,22693
3474,400,851920.0,1,22694
3474,401,20538.0,2,21874
3474,400,428942.0,1,21674
3474,401,119348.0,0,14576
3474,409,150543.0,0,22831
3474,401,21989.0,2,22273
3474,403,330884.0,0,22276
3474,401,76631.0,0,22275
3475,401,140259.0,0,8886
3475,401,108085.0,0,14686
3475,401,129380.0,0,10475
3475,401,91871.0,0,11856
3475,401,130000.0,0,10475
3478,405,17767.0,2,14550
3478,402,179529.0,0,11407
3478,402,150496.0,0,11407
3478,401,90084.0,0,12285
3478,401,91872.0,0,14209
3478,401,20000.0,2,12707
3478,401,113390.0,0,11373
3478,401,150108.0,0,13845
3478,402,79153.0,0,8759
3478,401,143921.0,0,8759
3478,402,69039.0,0,8759
3478,402,147515.0,0,10131
3478,405,30821.0,2,10131
3478,403,851650.0,1,9594
3478,403,851649.0,1,9594
3478,402,179433.0,0,9594
3478,403,97365.0,0,10322
3478,403,98413.0,0,8419
3478,403,99845.0,0,9032
3478,400,316693.0,0,10528
3478,401,146685.0,0,9444
3478,401,104437.0,0,8759
3478,401,115773.0,0,10645
3478,401,106925.0,0,10131
3478,401,82050.0,0,13782
3478,401,114773.0,0,13039
3478,401,145087.0,0,9634
3478,402,134560.0,0,8481
3478,402,134559.0,0,9357
3478,401,24809.0,2,10177
3478,401,114580.0,0,10461
3478,401,143608.0,0,12004
3478,401,117561.0,0,14645
3478,401,91574.0,0,12536
3478,401,42450.0,2,14912
3478,403,267066.0,0,14691
3478,401,83993.0,0,12054
3478,402,165608.0,0,12078
3478,402,196474.0,0,12078
3478,401,92721.0,0,12105
3478,401,90680.0,0,12935
3478,405,28794.0,2,10131
3478,401,114582.0,0,12814
3478,401,45638.0,2,10177
3478,402,167508.0,0,12078
3478,405,15295.0,2,9164
3478,401,32978.0,2,12988
3478,401,88890.0,0,13845
3478,401,17056.0,2,12206
3478,403,100170.0,0,10322
3478,402,179434.0,0,14455
3478,402,142744.0,0,11063
3478,405,25609.0,2,14309
3478,401,92125.0,0,9696
3478,401,21987.0,2,11696
3478,401,113390.0,0,21757
3478,402,182415.0,0,8759
3478,401,118754.0,0,8759
3478,401,395332.0,0,26621
3478,403,99011.0,0,9594
3478,401,86975.0,0,26757
3478,405,17768.0,2,21922
3478,401,23180.0,2,21923
3478,401,39401.0,2,11696
3478,401,91871.0,0,14209
3478,401,17153.0,2,12206
3478,401,115093.0,0,22964
3478,401,94797.0,0,8759
3478,400,144085.0,0,10528
3478,401,17152.0,2,12206
3478,401,111512.0,0,22543
3478,401,180907.0,0,11373
3478,401,152647.0,0,14912
3478,402,147516.0,0,10131
3478,405,16093.0,2,22313
3478,403,85340.0,0,8419
3478,403,267566.0,0,14691
3478,401,39899.0,2,11696
3478,401,93317.0,0,12105
3478,401,147472.0,0,14912
3478,405,28793.0,2,10131
3478,402,188490.0,0,23915
3478,401,150261.0,0,14912
3478,403,327498.0,0,8419
3478,401,115178.0,0,12814
3478,403,85435.0,0,9032
3478,403,100861.0,0,9032
3478,401,90680.0,0,23598
3478,403,248212.0,0,8419
3478,401,39398.0,2,11696
3478,403,323921.0,0,20341
3478,404,270026.0,0,25206
3478,403,323921.0,0,9594
3478,401,92969.0,0,25093
3478,403,328093.0,0,9032
3478,405,23393.0,2,26130
3478,403,100264.0,0,9032
3478,401,90451.0,0,13845
3482,401,103850.0,0,10004
3482,401,24432.0,2,8573
3482,401,26638.0,2,13143
3482,402,116362.0,0,12672
3482,401,80646.0,0,9275
3482,401,19792.0,2,12749
3482,401,89590.0,0,10448
3482,401,44285.0,2,13750
3482,402,116360.0,0,12069
3482,402,88416.0,0,12069
3482,401,22776.0,2,14017
3482,401,74307.0,0,12693
3482,401,44287.0,2,14021
3482,401,93167.0,0,9060
3482,401,19790.0,2,21179
3482,401,32467.0,2,22814
3482,401,22778.0,2,22816
3482,401,104522.0,0,22817
3482,401,19790.0,2,21650
3482,402,30596.0,2,19093
3482,401,24133.0,2,22458
3482,401,29857.0,2,21187
3482,401,20248.0,2,21716
3482,401,29855.0,2,21187
3482,401,18269.0,2,23314
3482,401,25028.0,2,14021
3482,401,50816.0,2,23441
3482,401,20388.0,2,23369
3482,401,30453.0,2,23371
3482,401,23374.0,2,14017
3482,401,81242.0,0,24645
3482,401,33065.0,2,24605
3482,401,10338.0,2,21121
3482,401,336230.0,0,23275
3482,401,35602.0,2,25750
3482,402,31192.0,2,25751
3482,401,38983.0,2,26388
3482,401,93989.0,0,26391
3482,401,20387.0,2,26281
3482,401,21072.0,2,26067
3482,401,20387.0,2,23496
3482,401,82578.0,0,26114
3482,401,18866.0,2,24443
3482,401,30452.0,2,26389
3482,402,19180.0,2,9524
3482,401,21148.0,2,26137
3482,401,104446.0,0,11249
3482,402,46575.0,2,26673
3484,400,36106984.0,1,8364
3484,400,20545110.0,1,8008
3484,400,1400595.0,1,8008
3484,401,21482.0,2,14698
3484,400,30363170.0,1,8008
3484,400,1514753.0,1,8008
3484,400,23038753.0,1,8364
3484,400,3823916.0,1,9617
3484,400,471328.0,1,9617
3484,400,1608577.0,1,9617
3484,400,934104.0,1,9617
3485,401,22567.0,2,8173
3485,401,50220.0,2,8763
3485,401,44287.0,2,10831
3485,401,23271.0,2,13922
3485,405,17384.0,2,9436
3485,401,144396.0,0,12036
3485,401,112794.0,0,8980
3485,401,81979.0,0,8786
3485,401,129387.0,0,13863
3485,401,22674.0,2,9928
3485,401,28427.0,2,11385
3485,401,28425.0,2,8064
3485,401,139913.0,0,14475
3485,401,86422.0,0,8173
3485,401,47865.0,2,10831
3485,401,23269.0,2,8267
3485,401,28425.0,2,8475
3485,401,89590.0,0,12219
3485,402,97384.0,0,15164
3485,401,21578.0,2,11305
3485,401,153611.0,0,9182
3485,404,267548.0,0,9271
3485,402,143612.0,0,9042
3485,401,440340.0,1,8442
3485,401,116371.0,0,11452
3485,403,25351.0,2,12845
3485,401,177668.0,0,10228
3485,401,272696.0,0,13530
3485,402,143613.0,0,9112
3485,403,321536.0,0,15090
3485,403,322133.0,0,10261
3485,403,98058.0,0,15141
3485,401,115775.0,0,9181
3485,402,35276.0,2,13000
3485,401,154048.0,0,14811
3485,401,38584.0,2,10764
3485,401,28426.0,2,8475
3485,401,81970.0,0,8786
3485,402,34070.0,2,11412
3485,401,139911.0,0,13493
3485,401,436262.0,0,14380
3485,409,145381.0,0,13381
3485,403,304821.0,0,10261
3485,400,566000.0,1,10261
3485,400,272035.0,0,10314
3485,410,130247.0,0,10320
3485,401,143488.0,0,21978
3485,401,112792.0,0,15090
3485,402,145400.0,0,15090
3485,401,167523.0,0,10228
3485,402,95000.0,0,15090
3485,409,169777.0,0,13381
3485,401,168125.0,0,10228
3485,401,526591.0,1,13493
3485,402,641465.0,1,26532
3485,401,21481.0,2,8763
3485,401,284537.0,0,22515
3485,401,2156508.0,1,17474
3485,403,290204.0,0,10261
3485,401,81977.0,0,22598
3485,401,113390.0,0,26992
3485,401,90186.0,0,26963
3485,401,70103.0,0,26458
3485,401,127730.0,0,14380
3485,401,29022.0,2,8475
3485,401,87205.0,0,13493
3485,402,144209.0,0,27036
3485,401,82575.0,0,26795
3485,401,786321.0,1,26532
3485,401,285133.0,0,13493
3485,401,116915.0,0,25648
3485,401,50895.0,2,25419
3485,401,140508.0,0,9182
3485,401,412650.0,0,8442
3485,403,305418.0,0,10261
3485,401,264340.0,0,13530
3485,401,81242.0,0,13708
3485,400,416612.0,1,15090
3485,401,153451.0,0,14811
3485,401,112197.0,0,8576
3485,401,300102.0,0,25859
3487,401,142296.0,0,14980
3487,402,1011752.0,1,8396
3487,402,145997.0,0,8396
3487,402,330480.0,0,17946
3487,402,145996.0,0,22345
3487,402,173409.0,0,22345
3487,401,91975.0,0,17946
3487,403,102588.0,0,8396
3487,400,176345.0,0,17946
3487,400,396776.0,1,17946
3487,401,115179.0,0,16892
3487,402,333461.0,0,8396
3487,401,38170.0,2,8396
3487,402,1315227.0,1,8396
3487,401,84362.0,0,8396
3487,402,1035900.0,1,8396
3487,401,1257761.0,1,17946
3487,402,331076.0,0,17946
3487,400,476343.0,1,17946
3487,402,174005.0,0,17946
3487,401,142893.0,0,23752
3487,402,146593.0,0,17946
3487,401,92571.0,0,17946
3487,403,103185.0,0,8396
3487,403,101039.0,0,17946
3487,401,84959.0,0,8396
3487,402,1315824.0,1,8396
3489,401,123538.0,0,8365
3489,401,62830.0,0,11829
3489,401,58979.0,2,13623
3489,401,98024.0,0,13624
3489,401,40699.0,2,12673
3489,401,97607.0,0,9682
3489,401,50903.0,2,10638
3489,401,39657.0,2,12892
3489,401,57938.0,2,8953
3489,401,57938.0,2,8239
3489,401,39658.0,2,10257
3489,401,98023.0,0,9506
3489,401,122496.0,0,14311
3489,401,39656.0,2,12431
3489,401,39657.0,2,8954
3489,401,49881.0,2,14994
3489,401,75747.0,0,11380
3489,401,57937.0,2,8964
3489,401,39406.0,2,12734
3489,401,36327.0,2,9454
3489,401,98045.0,0,14312
3489,401,98024.0,0,12005
3489,401,123537.0,0,11462
3489,401,124579.0,0,11464
3489,401,276154.0,0,10510
3489,401,36952.0,2,13913
3489,401,123558.0,0,13170
3489,401,95723.0,0,13490
3489,401,40720.0,2,12700
3489,401,157102.0,0,8740
3489,401,98044.0,0,9304
3489,401,98045.0,0,14509
3489,401,98045.0,0,10914
3489,401,123558.0,0,8741
3489,401,123557.0,0,13958
3489,401,123558.0,0,8709
3489,401,39678.0,2,10257
3489,401,57958.0,2,9456
3489,401,57958.0,2,9033
3489,401,101771.0,0,13132
3489,401,123558.0,0,9267
3489,401,124600.0,0,11332
3489,401,127285.0,0,12669
3489,401,89258.0,0,12670
3489,401,123558.0,0,9268
3489,401,98045.0,0,13460
3489,401,39678.0,2,12673
3489,401,93640.0,0,11829
3489,401,39679.0,2,8954
3489,401,57687.0,2,9582
3489,401,96732.0,0,9040
3489,401,122495.0,0,9539
3489,401,49611.0,2,10097
3489,401,49881.0,2,11820
3489,401,49882.0,2,14848
3489,401,52934.0,2,13639
3489,401,75748.0,0,10638
3489,402,63438.0,0,12479
3489,401,97627.0,0,13291
3489,401,53559.0,2,9454
3489,401,156501.0,0,13243
3489,401,98044.0,0,15001
3489,401,39678.0,2,13869
3489,401,93639.0,0,14225
3489,401,98045.0,0,11410
3489,401,123557.0,0,8167
3489,401,57858.0,2,14226
3489,401,40719.0,2,11895
3489,402,113870.0,0,9361
3489,401,40303.0,2,13581
3489,401,52934.0,2,14592
3489,401,122517.0,0,13550
3489,401,122246.0,0,12721
3489,401,39678.0,2,8954
3489,401,59000.0,2,8684
3489,401,154418.0,0,9456
3489,401,40720.0,2,8904
3489,401,117348.0,0,10775
3489,401,156501.0,0,15044
3489,401,98045.0,0,10776
3489,401,91933.0,0,12591
3489,401,39678.0,2,12592
3489,401,123557.0,0,9170
3489,401,40719.0,2,10257
3489,401,123558.0,0,12721
3489,401,50924.0,2,14654
3489,401,77831.0,0,12074
3489,401,58999.0,2,11615
3489,401,76790.0,0,9456
3489,402,65473.0,0,13019
3489,401,123558.0,0,9207
3489,401,97628.0,0,11279
3489,401,40303.0,2,9551
3489,401,153376.0,0,10014
3489,401,52935.0,2,9454
3489,401,115176.0,0,11024
3489,401,93221.0,0,9543
3489,401,91274.0,0,10818
3489,401,115174.0,0,12721
3489,402,64431.0,0,13019
3489,401,47600.0,2,22182
3489,401,54722.0,2,22555
3489,401,168100.0,0,9456
3489,402,106832.0,0,21387
3489,401,115179.0,0,22349
3489,401,91275.0,0,22354
3489,402,150774.0,0,22327
3489,401,93123.0,0,14172
3489,401,91275.0,0,22140
3489,401,38874.0,2,21462
3489,401,115175.0,0,22561
3489,401,143107.0,0,20009
3489,405,20749.0,2,21769
3489,401,38010.0,2,22511
3489,401,115175.0,0,9607
3489,401,115175.0,0,21279
3489,401,115174.0,0,21727
3489,402,140956.0,0,21728
3489,401,38009.0,2,21729
