CODEASSU;CODEINTE;CODECATE;PRIMENETTE;PRIMETOTALE
8215;2478;401;122454.0;151200.0
21607;2478;402;69697.0;88288.0
21308;2478;401;23553.0;33261.0
25906;2478;402;128711.0;158662.0
20463;2478;401;25760.0;35893.0
9126;2478;402;109546.0;135808.0
8950;2478;401;15675.0;23867.0
21608;2478;402;28767.0;39479.0
14722;2478;402;154722.0;189681.0
12826;2478;401;40754.0;53773.0
26279;2478;401;117764.0;145608.0
9176;2478;402;23232.0;32878.0
9331;2478;401;48901.0;63488.0
11631;2478;401;68632.0;87018.0
26251;2478;401;83247.0;104446.0
8189;2478;401;117954.0;145834.0
26387;2478;401;25053.0;35050.0
21402;2478;401;22572.0;32091.0
21584;2478;401;17729.0;26316.0
9160;2478;401;-59269.0;-70679.0
21403;2478;401;13585.0;21374.0
21577;2478;401;13585.0;21374.0
8380;2478;401;80503.0;101174.0
12635;2478;401;61132.0;78074.0
9510;2478;401;93522.0;116699.0
13026;2478;401;109744.0;136044.0
26143;2478;401;16100.0;24374.0
21406;2478;401;16100.0;24374.0
9466;2478;401;16100.0;24374.0
25835;2478;401;98802.0;122996.0
26146;2478;401;102772.0;127730.0
12025;2478;401;87279.0;109254.0
25808;2478;401;25760.0;35893.0
26155;2478;401;16100.0;24374.0
26091;2478;402;30017.0;40969.0
10836;2478;401;97786.0;121784.0
8215;2478;401;84273.0;105670.0
25808;2478;401;25760.0;35893.0
10943;2478;403;169293.0;207056.0
26902;2478;401;14175.0;22078.0
14404;2478;401;108244.0;134255.0
26373;2478;401;67924.0;86173.0
9001;2478;401;25760.0;35893.0
9099;2478;403;77962.0;98144.0
26109;2478;401;61132.0;78074.0
21452;2478;401;22572.0;32091.0
26227;2478;401;80503.0;101174.0
25307;2478;401;79779.0;100310.0
8661;2478;401;22572.0;32091.0
12107;2478;402;92930.0;115993.0
9380;2478;402;28767.0;39479.0
13786;2478;401;90747.0;113390.0
26151;2478;405;10739.0;17384.0
26149;2478;403;58065.0;74417.0
21806;2479;401;128797.0;158765.0
21569;2479;401;284969.0;345000.0
15041;2479;401;117021.0;144722.0
23155;2479;401;90747.0;113390.0
26761;2479;401;48302.0;62774.0
25303;2479;401;17858.0;26469.0
21388;2479;401;23739.0;33483.0
21590;2479;401;32201.0;43575.0
25697;2479;401;90318.0;112878.0
23914;2479;401;50873.0;65840.0
21508;2479;401;14884.0;22923.0
21438;2479;401;16958.0;25396.0
25561;2479;402;23862.0;33630.0
21162;2479;401;18458.0;27185.0
10882;2479;402;108200.0;134203.0
21094;2479;401;18967.0;27792.0
25728;2479;401;16958.0;25396.0
23595;2479;401;20554.0;29685.0
21545;2479;401;16958.0;25396.0
25224;2479;401;14494.0;22458.0
21115;2479;402;66758.0;84783.0
21479;2479;403;53226.0;68646.0
21115;2479;402;-66209.0;-78954.0
21115;2479;401;65973.0;83847.0
21613;2479;401;14494.0;22458.0
21304;2479;410;72722.0;91895.0
23971;2479;401;14175.0;22078.0
24091;2479;401;60121.0;76869.0
21077;2479;402;69667.0;88252.0
21388;2479;401;23739.0;33483.0
23196;2479;410;90539.0;113142.0
22604;2479;401;76310.0;96174.0
21508;2479;401;14884.0;22923.0
21331;2479;401;18458.0;27185.0
21438;2479;401;17858.0;26469.0
23696;2479;401;104661.0;129983.0
23696;2479;402;128821.0;158794.0
21162;2479;401;18458.0;27185.0
25235;2479;405;10139.0;16669.0
21479;2479;403;53226.0;68646.0
21558;2479;401;14175.0;22078.0
26480;2479;401;14494.0;22458.0
25614;2479;401;65973.0;83847.0
25581;2479;405;10139.0;16669.0
23231;2479;401;15675.0;23867.0
25355;2479;405;10139.0;16669.0
25030;2479;401;104656.0;129977.0
21545;2479;401;18458.0;27185.0
10864;2479;401;23091.0;32710.0
25383;2479;405;10139.0;16669.0
21388;2479;401;23739.0;33483.0
24894;2479;401;14175.0;22078.0
23696;2479;402;133048.0;163834.0
21304;2479;410;-55189.0;-65813.0
25623;2479;401;14494.0;22458.0
24329;2479;405;10139.0;16669.0
21331;2479;401;83810.0;105118.0
21077;2479;401;41682.0;54880.0
24408;2479;405;10139.0;16669.0
21438;2479;401;17858.0;26469.0
21094;2479;401;18967.0;27792.0
26481;2479;401;14884.0;22923.0
26923;2479;401;43482.0;57026.0
26687;2479;401;19999.0;29023.0
25752;2479;401;83810.0;105118.0
26350;2479;405;10139.0;16669.0
26180;2479;401;13394.0;21146.0
25991;2479;405;10139.0;16669.0
21569;2479;401;284969.0;345000.0
21479;2479;403;53226.0;68646.0
26280;2479;405;17542.0;25496.0
25882;2479;401;14494.0;22458.0
26352;2479;405;10139.0;16669.0
21558;2479;401;14575.0;22555.0
21590;2479;401;16100.0;24374.0
26642;2479;402;32825.0;44318.0
14145;3356;401;354424.0;427255.0
8697;3356;400;198768.0;269930.0
12429;3356;400;185781.0;240730.0
8814;3356;400;161347.0;860804.0
8367;3356;400;379545.0;975577.0
8171;3356;400;2858897.0;6933928.0
8242;3356;400;504494.0;1278054.0
11745;3356;400;390683.0;519905.0
8367;3356;400;138365.0;3897212.0
8242;3356;400;334435.0;8818453.0
8145;3356;400;410307.0;12559605.0
9011;3356;400;359194.0;14390763.0
8271;3356;400;1281930.0;3082654.0
8358;3356;400;100588.0;21984733.0
8271;3356;400;268982.0;5612860.0
10087;3356;400;248884.0;8714228.0
8092;3356;400;204046.0;14260881.0
13481;3356;400;339490.0;445433.0
8171;3356;400;132443.0;8883540.0
8171;3356;400;266803.0;8097608.0
12865;3356;401;497957.0;634405.0
8697;3356;400;821462.0;9660912.0
9284;3356;400;1135346.0;14016201.0
12326;3356;400;299002.0;357561.0
8337;3356;400;762109.0;1886412.0
10598;3356;400;187523.0;796011.0
9537;3356;401;94497.0;141354.0
8360;3356;401;254190.0;343713.0
8306;3356;400;5037101.0;6080031.0
9011;3356;400;295870.0;366346.0
9011;3356;400;980300.0;1230229.0
8358;3356;400;442050.0;686544.0
8145;3356;400;597016.0;1494083.0
8092;3356;400;370165.0;480724.0
8092;3356;400;470956.0;1177983.0
8171;3356;400;-61016.0;-72440.0
8171;3356;400;-49244.0;-58381.0
8403;3356;400;1222717.0;7962477.0
8358;3356;400;102425.0;143115.0
8092;3356;400;285316.0;375069.0
12245;3356;401;75577.0;96757.0
10323;3356;401;118780.0;182536.0
9285;3356;400;564398.0;4838912.0
9286;3356;401;106997.0;154233.0
8306;3356;400;176437.0;245090.0
8306;3356;400;-172739.0;-205455.0
8358;3356;400;69494.0;196840.0
8358;3356;400;321875.0;423138.0
8306;3356;400;3067756.0;3755438.0
14072;3356;401;768801.0;968311.0
8154;3356;404;2396790.0;2862752.0
12963;3356;401;223786.0;306456.0
8154;3356;400;316204.0;2834708.0
8222;3356;400;496841.0;1194121.0
8154;3356;400;926070.0;7403335.0
13644;3356;401;130264.0;183007.0
14598;3356;401;101997.0;147271.0
8154;3356;400;915680.0;6246859.0
9011;3356;401;270895.0;355845.0
14878;3356;401;127264.0;178402.0
9906;3356;401;346864.0;454227.0
9318;3356;401;54366.0;82764.0
10323;3356;401;211104.0;273157.0
13393;3356;401;127264.0;179430.0
8092;3356;400;650974.0;827514.0
8584;3356;401;308869.0;384067.0
13394;3356;402;131426.0;184392.0
11745;3356;400;241770.0;327903.0
12175;3356;401;86986.0;132398.0
13113;3356;400;427883.0;2067536.0
9284;3356;400;712031.0;907777.0
13751;3356;401;85377.0;120998.0
9284;3356;400;1367616.0;1631882.0
13900;3356;400;367068.0;490447.0
12097;3356;401;1208110.0;1517238.0
8533;3356;400;506614.0;8177914.0
14962;3356;401;1037696.0;1314020.0
14963;3356;401;78289.0;105830.0
15106;3356;401;388537.0;526973.0
14441;3356;401;624889.0;797598.0
8249;3356;400;14061.0;14393413.0
10087;3356;400;276226.0;330399.0
14658;3356;400;347225.0;817420.0
8306;3356;400;658637.0;3244974.0
8814;3356;400;460829.0;796124.0
12328;3356;401;1846155.0;2260221.0
8306;3356;400;931360.0;22050465.0
8171;3356;400;-41769.0;-49509.0
9440;3356;400;48634.0;65853.0
8367;3356;400;598327.0;2924799.0
8092;3356;400;322425.0;423794.0
8092;3356;400;355624.0;463384.0
8092;3356;400;171016.0;512357.0
8358;3356;400;-373227.0;-696933.0
15098;3356;404;500365.0;653140.0
8171;3356;400;455537.0;582530.0
8306;3356;400;700343.0;1756376.0
8306;3356;400;517446.0;2668387.0
11293;3356;400;1015031.0;1275066.0
10087;3356;400;45825.0;70099.0
10727;3356;400;1164697.0;2857898.0
8628;3356;401;669657.0;863207.0
8242;3356;400;159701.0;423716.0
11745;3356;400;1862811.0;2293007.0
8358;3356;400;213328.0;301149.0
8358;3356;400;-3536.0;-4694.0
8358;3356;400;1565.0;17318.0
8628;3356;401;95997.0;121011.0
11293;3356;400;256625.0;345118.0
8171;3356;400;124511.0;140511.0
8171;3356;400;-128677.0;-170712.0
8171;3356;400;56731.0;72441.0
11293;3356;400;614133.0;1637558.0
11293;3356;400;674426.0;865615.0
8092;3356;400;95885.0;396838.0
8092;3356;400;105525.0;153215.0
13900;3356;400;351136.0;471448.0
8092;3356;400;94629.0;492267.0
8306;3356;400;321669.0;835351.0
9877;3356;401;238257.0;324913.0
8533;3356;400;346140.0;1321937.0
8306;3356;400;382894.0;497394.0
8306;3356;400;0.0;2000.0
14145;3356;401;321487.0;388451.0
8171;3356;400;73171.0;110161.0
8306;3356;400;279096.0;373614.0
14753;3356;401;74377.0;95229.0
8533;3356;400;933836.0;15686744.0
16993;3356;400;79789.0;119841.0
17952;3356;401;67289.0;92739.0
12341;3356;401;311720.0;424444.0
11430;3356;401;95997.0;140816.0
14936;3356;401;73406.0;106268.0
26636;3356;400;827824.0;9061772.0
9583;3356;400;327691.0;1240426.0
11745;3356;400;436821.0;5539326.0
8242;3356;400;470744.0;1193088.0
9583;3356;400;291257.0;42204176.0
21473;3356;400;420437.0;434637.0
8171;3356;400;370303.0;1392024.0
26467;3356;400;895330.0;8238461.0
21059;3356;400;267641.0;3161605.0
26467;3356;400;4171192.0;7753116.0
21059;3356;400;186405.0;3157078.0
9583;3356;400;133409.0;855530.0
21154;3356;400;463605.0;4664931.0
9583;3356;400;180299.0;3332419.0
21154;3356;400;343916.0;6918472.0
21154;3356;400;62658.0;250029.0
9011;3356;400;578670.0;13690296.0
9284;3356;400;3132117.0;8388867.0
9284;3356;400;146977.0;216063.0
9284;3356;400;854597.0;2055092.0
8271;3356;400;508776.0;1005470.0
8092;3356;400;399197.0;18213359.0
22582;3356;400;248347.0;2977539.0
8271;3356;400;382250.0;4123554.0
8145;3356;400;410891.0;10863319.0
8171;3356;400;348102.0;2452538.0
8171;3356;400;136055.0;7742847.0
8242;3356;400;498976.0;8909977.0
21473;3356;400;66139.0;766963.0
21473;3356;400;225879.0;1262541.0
21473;3356;400;2199913.0;11145922.0
8367;3356;400;531487.0;6412072.0
10087;3356;400;314538.0;7683428.0
8367;3356;400;355140.0;814210.0
8358;3356;400;57680.0;17806579.0
21473;3356;400;157185.0;2280224.0
10598;3356;400;188410.0;759723.0
8584;3356;401;262748.0;354120.0
9537;3356;401;94497.0;137382.0
14658;3356;400;248538.0;331212.0
12963;3356;401;172291.0;246250.0
10323;3356;401;196309.0;267438.0
13481;3356;400;190873.0;268409.0
12175;3356;401;88872.0;130674.0
21059;3356;400;-252118.0;-299715.0
21059;3356;400;50659.0;62658.0
8306;3356;400;3110689.0;9469484.0
21059;3356;400;62658.0;88343.0
8337;3356;400;680341.0;1691199.0
9256;3356;400;22066.0;107409.0
8154;3356;400;199771.0;4292668.0
13113;3356;400;399018.0;1773478.0
11745;3356;400;215629.0;288450.0
21154;3356;400;794627.0;1686771.0
21154;3356;400;64808.0;83613.0
26697;3356;401;714414.0;916580.0
21473;3356;400;341553.0;1420429.0
8533;3356;400;942134.0;1188136.0
8533;3356;400;602490.0;1633959.0
8092;3356;400;208909.0;542079.0
12097;3356;401;1157714.0;1457141.0
8360;3356;401;223980.0;307889.0
21735;3356;401;174237.0;248569.0
22845;3356;401;262257.0;353534.0
9285;3356;400;583175.0;4289180.0
12245;3356;401;75577.0;96665.0
27029;3356;400;325068.0;439361.0
9583;3356;400;-12811.0;-14458.0
9583;3356;400;3770.0;7798.0
8145;3356;400;542409.0;1360327.0
26508;3356;401;1484608.0;1847463.0
12963;3356;401;-44389.0;-52913.0
10087;3356;400;756628.0;936119.0
23870;3356;400;2927115.0;3597465.0
14962;3356;401;1037696.0;1314020.0
14962;3356;401;890154.0;1138576.0
14963;3356;401;78289.0;106331.0
24123;3356;401;83289.0;124517.0
13393;3356;401;115489.0;150691.0
9285;3356;400;-314204.0;-373904.0
9285;3356;400;-251759.0;-299452.0
8092;3356;400;400958.0;511982.0
8358;3356;400;113937.0;158776.0
8814;3356;400;119848.0;184211.0
21473;3356;400;-24421.0;-28414.0
21473;3356;400;20455.0;39345.0
12328;3356;401;1711694.0;2100375.0
21591;3356;401;235777.0;321956.0
23870;3356;400;183505.0;238217.0
8242;3356;400;56506.0;90789.0
8367;3356;400;7027.0;18370.0
23502;3356;400;807964.0;1015224.0
8249;3356;400;264165.0;13929132.0
8249;3356;400;1438474.0;1777006.0
21154;3356;400;272193.0;350275.0
8145;3356;400;104794.0;140919.0
9256;3356;400;21241.0;104459.0
8358;3356;400;9941.0;21844.0
8358;3356;400;411209.0;512281.0
8358;3356;400;333649.0;443641.0
8358;3356;400;315359.0;423321.0
21527;3356;400;102240.0;602520.0
21527;3356;400;43364.0;67164.0
14441;3356;401;1247412.0;1564106.0
14145;3356;401;291139.0;352761.0
14072;3356;401;342120.0;460696.0
14072;3356;401;530800.0;683467.0
14072;3356;401;405312.0;536552.0
23985;3356;400;162238.0;212856.0
23982;3356;401;253357.0;329505.0
23988;3356;400;154507.0;225542.0
13394;3356;402;134191.0;176727.0
17939;3356;401;169813.0;236342.0
27004;3356;401;1418468.0;1768590.0
8154;3356;400;62799.0;104256.0
24134;3356;401;169815.0;235341.0
9286;3356;401;97747.0;141758.0
8145;3356;400;80248.0;223294.0
8154;3356;400;6889.0;317341.0
16993;3356;400;72302.0;111413.0
21591;3356;401;195270.0;273152.0
26182;3356;401;152327.0;201538.0
14441;3356;401;1152070.0;1450911.0
14936;3356;401;71906.0;105635.0
8016;3360;400;513976.0;7758851.0
8292;3360;400;646605.0;1501963.0
8016;3360;400;226397.0;97426143.0
8292;3360;400;256058.0;14101770.0
8705;3360;400;274121.0;358298.0
8705;3360;400;299483.0;388542.0
8705;3360;400;124206.0;482140.0
12522;3360;400;115114.0;335483.0
8016;3360;400;91039.0;122086.0
8016;3360;400;-88461.0;-93569.0
8016;3360;400;253303.0;333473.0
8016;3360;400;3686774.0;89151984.0
8522;3360;401;99909.0;129681.0
8522;3360;401;99909.0;132663.0
9968;3360;401;197973.0;261529.0
14247;3360;401;122988.0;172109.0
14400;3360;401;112409.0;159494.0
8016;3360;400;532251.0;1962768.0
8016;3360;400;37309.0;58012.0
8292;3360;400;-646605.0;-1501963.0
8292;3360;400;-81970.0;-427929.0
8016;3360;400;65443.0;91562.0
8016;3360;400;281639.0;4105557.0
8016;3360;400;92687.0;82912294.0
8292;3360;400;195954.0;9554015.0
8016;3360;400;-36615.0;-42402.0
26807;3360;401;86921.0;117175.0
8016;3360;400;277569.0;363409.0
8016;3360;400;255155.0;336681.0
8016;3360;400;65785.0;92565.0
27028;3360;401;27231.0;46591.0
24131;3360;401;141152.0;182442.0
8522;3360;401;99909.0;130278.0
14400;3360;401;112409.0;160091.0
8292;3360;400;480002.0;603811.0
8292;3360;400;349917.0;419355.0
8016;3360;400;116634.0;82709773.0
8016;3360;400;4012885.0;4874803.0
8522;3360;401;99909.0;133259.0
9968;3360;401;181943.0;243010.0
8016;3360;400;-252112.0;-298686.0
8016;3360;400;97492.0;148264.0
24253;3360;401;27231.0;40628.0
8016;3360;400;25307.0;76667.0
17214;3360;400;161081.0;410028.0
17214;3360;402;161831.0;224988.0
17214;3360;402;142069.0;201422.0
11485;3381;401;14175.0;21480.0
10130;3381;401;353467.0;426086.0
20336;3381;401;88391.0;109985.0
8933;3384;400;85392.0;672845.0
8307;3384;400;1276294.0;4347329.0
13198;3384;401;172747.0;213560.0
8307;3384;400;597081.0;717192.0
12252;3384;401;157441.0;195310.0
13823;3384;401;298259.0;362040.0
12251;3384;401;119375.0;149914.0
11877;3384;401;1652287.0;1993413.0
11877;3384;400;123198.0;305963.0
13198;3384;401;52722.0;67447.0
12068;3384;401;205406.0;246543.0
10168;3384;401;280346.0;340870.0
12932;3384;402;28768.0;40075.0
13310;3384;401;74833.0;96394.0
13673;3384;402;120227.0;152912.0
14360;3384;402;504749.0;606492.0
11291;3384;402;353153.0;434657.0
8851;3384;401;405337.0;499270.0
9161;3384;401;82270.0;99704.0
12695;3384;405;10739.0;17384.0
11247;3384;401;106522.0;133585.0
11593;3384;401;107614.0;134889.0
12090;3384;401;104833.0;131572.0
10175;3384;401;136225.0;172587.0
12090;3384;402;308452.0;382735.0
14362;3384;401;118788.0;148213.0
12937;3384;401;14175.0;21482.0
8752;3384;403;280809.0;341424.0
9314;3384;401;70702.0;90871.0
12695;3384;402;940305.0;1169610.0
8753;3384;400;270001.0;425774.0
10843;3384;401;110988.0;136526.0
9241;3384;401;94910.0;119739.0
10656;3384;400;732014.0;1764549.0
8307;3384;401;21524.0;30842.0
12701;3384;410;63607.0;82112.0
8307;3384;400;84985.0;267933.0
13010;3384;401;74478.0;96374.0
10809;3384;401;114521.0;143825.0
9417;3384;400;690088.0;2852146.0
12695;3384;401;1239393.0;1493883.0
9818;3384;401;377913.0;464183.0
10868;3384;401;962330.0;1173025.0
13198;3384;401;100372.0;127252.0
14418;3384;401;90747.0;112794.0
8851;3384;401;371525.0;456565.0
11453;3384;401;526041.0;640825.0
8851;3384;401;101710.0;131829.0
12695;3384;402;836188.0;1046450.0
10656;3384;400;703785.0;1711533.0
26654;3384;401;122021.0;156050.0
11877;3384;401;124376.0;149914.0
9161;3384;401;159325.0;191592.0
12695;3384;401;1183551.0;1427291.0
10175;3384;401;203656.0;256381.0
11453;3384;401;469906.0;573885.0
17515;3384;402;122045.0;153098.0
12090;3384;402;302625.0;374402.0
12090;3384;401;104479.0;132150.0
20330;3384;400;117534.0;1571673.0
11877;3384;400;123198.0;305963.0
11877;3384;401;121668.0;158610.0
23043;3384;402;268114.0;324899.0
22636;3384;401;126287.0;161137.0
11291;3384;402;329117.0;405993.0
9161;3384;401;201326.0;241678.0
10175;3384;401;126351.0;161810.0
9314;3384;401;70702.0;91871.0
10843;3384;401;110988.0;137525.0
10809;3384;401;114521.0;143825.0
13010;3384;401;74478.0;96374.0
22309;3384;401;116020.0;145315.0
12695;3384;405;10739.0;17384.0
9241;3384;401;94910.0;120739.0
21830;3384;401;1219545.0;1467828.0
9417;3384;400;259121.0;2522225.0
26909;3384;401;1304446.0;1575633.0
26985;3384;400;3084804.0;5622333.0
10868;3384;401;912784.0;1114537.0
9818;3384;401;355423.0;436766.0
10868;3384;401;512774.0;625601.0
8851;3384;401;351878.0;433136.0
9161;3384;401;61825.0;78901.0
8951;3449;401;377921.0;463116.0
8233;3449;401;557836.0;669799.0
10539;3449;401;73289.0;94956.0
15126;3449;401;581322.0;699785.0
9375;3449;401;331872.0;402124.0
11715;3449;401;2267649.0;2716500.0
9665;3449;400;324570.0;3661691.0
14781;3449;401;153019.0;188842.0
14726;3449;401;21554.0;30281.0
8951;3449;401;378921.0;464192.0
9375;3449;401;330872.0;402124.0
21289;3449;400;878271.0;87874439.0
8039;3449;400;186924.0;17358119.0
8039;3449;400;321790.0;2545799.0
8233;3449;401;513503.0;619909.0
15126;3449;401;578053.0;696887.0
21289;3449;400;1072153.0;2679527.0
11715;3449;400;1106124.0;1724123.0
21289;3449;400;-854605.0;-1018300.0
8233;3449;401;1634097.0;1973511.0
14781;3449;401;151278.0;187361.0
8951;3449;401;271883.0;332375.0
26160;3449;401;1117189.0;1346364.0
12483;3461;401;50284.0;64540.0
12914;3461;402;113594.0;140035.0
11601;3461;401;69879.0;87914.0
13295;3461;401;113134.0;139494.0
12915;3461;402;107182.0;132468.0
15004;3461;401;69886.0;87914.0
10079;3461;401;115750.0;142713.0
14651;3461;401;31033.0;41616.0
12853;3461;401;15528.0;23096.0
14754;3461;401;90336.0;112294.0
11623;3461;401;15094.0;22674.0
13838;3461;402;112079.0;138246.0
8991;3461;401;90322.0;112294.0
14397;3461;401;89822.0;111698.0
8993;3461;401;15175.0;22674.0
13975;3461;401;104860.0;129624.0
14322;3461;401;68289.0;86012.0
10596;3461;401;70384.0;88511.0
10094;3461;401;15528.0;23095.0
9028;3461;401;82062.0;102437.0
14690;3461;401;68289.0;86012.0
10491;3461;401;50283.0;64541.0
11924;3461;401;88073.0;109605.0
11623;3461;401;15094.0;22674.0
9900;3461;401;65973.0;83251.0
14768;3461;401;15175.0;22675.0
11418;3461;401;69884.0;87914.0
9900;3461;401;69886.0;87917.0
8066;3461;401;109628.0;135309.0
10388;3461;401;110488.0;136335.0
13073;3461;401;70384.0;88511.0
8715;3461;401;87747.0;109216.0
14863;3461;401;68289.0;86012.0
12246;3461;401;19961.0;28382.0
13354;3461;401;148742.0;181953.0
8872;3461;401;89828.0;111698.0
8718;3461;401;87747.0;109216.0
8993;3461;401;15175.0;22674.0
8991;3461;402;137777.0;168877.0
8872;3461;401;128038.0;157264.0
14442;3461;401;70384.0;88511.0
12182;3461;401;89828.0;111698.0
8335;3461;401;84403.0;105229.0
8991;3461;401;90328.0;112295.0
11177;3461;401;69884.0;87914.0
13825;3461;401;69884.0;87914.0
10099;3461;401;68289.0;86012.0
10094;3461;401;15175.0;22674.0
10773;3461;401;70061.0;88125.0
11669;3461;401;15529.0;23097.0
10022;3461;404;276911.0;335297.0
10255;3461;401;15529.0;23097.0
10773;3461;401;90059.0;111973.0
8568;3461;401;45526.0;58868.0
15114;3461;401;110488.0;136335.0
13542;3461;401;110488.0;136335.0
10717;3461;401;89828.0;111698.0
15047;3461;401;87747.0;109216.0
11134;3461;401;69884.0;87914.0
13690;3461;401;110488.0;136335.0
11224;3461;401;113138.0;139495.0
12387;3461;401;69884.0;87914.0
12275;3461;401;15175.0;22675.0
10243;3461;401;64435.0;81416.0
8335;3461;401;108638.0;134129.0
12152;3461;401;90559.0;112570.0
10573;3461;401;46589.0;60136.0
8335;3461;401;-65210.0;-77763.0
12956;3461;401;89341.0;111117.0
8609;3461;401;121138.0;149035.0
9211;3461;401;69884.0;87914.0
10830;3461;401;15529.0;23096.0
12483;3461;401;25142.0;34560.0
13345;3461;401;39925.0;52188.0
12292;3461;401;132601.0;162704.0
9172;3461;401;15529.0;23097.0
9792;3461;401;15529.0;23097.0
13498;3461;402;111791.0;137889.0
11372;3461;401;28773.0;38890.0
14207;3461;401;87747.0;109216.0
14887;3461;401;90328.0;112295.0
10365;3461;401;69884.0;87914.0
11873;3461;401;68289.0;86012.0
9214;3461;401;89828.0;111698.0
10308;3461;401;72884.0;91492.0
13023;3461;401;110488.0;136335.0
11623;3461;401;15175.0;22675.0
11461;3461;401;90559.0;112570.0
8872;3461;401;106072.0;131069.0
14851;3461;401;58498.0;74337.0
12822;3461;401;70384.0;88511.0
9486;3461;401;70060.0;88124.0
8941;3461;401;70384.0;88511.0
11623;3461;401;15175.0;22675.0
11224;3461;401;89828.0;111698.0
12926;3461;401;19499.0;27831.0
10558;3461;401;69884.0;87914.0
11516;3461;401;16330.0;24052.0
11987;3461;401;31059.0;41616.0
9792;3461;401;15529.0;23097.0
9172;3461;401;15529.0;23097.0
12966;3461;401;15528.0;23096.0
